StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2015,2010,2005,2000,1995,1990,1985,1980,1975,2000_born,1995_born,1990_born,1985_born,1980_born,1975_born,1970_born,1965_born,1960_born,1955_ born,check_20,check_25,check_30,check_35,check_40,check_45,check_50,check_55,check_60,check_65,old_today,young_today,old_past,explain_more_20,explain_more_25,explain_more_30,explain_more_35,explain_more_40,explain_more_45,explain_more_50,explain_more_55,explain_more_60,explain_more_65,explain_less_20,explain_less_25,explain_less_30,explain_less_35,explain_less_40,explain_less_45,explain_less_50,explain_less_55,explain_less_60,explain_less_65,age,gender,race,income,check,check_4_TEXT,education,kids,political_ideology,oldest_kid,comments
1/29/20 11:58,1/29/20 11:58,IP Address,100,5,TRUE,1/29/20 11:58,R_z8eSq4ssD2VcRk5,,,,,30.24409485,-81.6155014,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:48,1/29/20 11:58,IP Address,100,640,TRUE,1/29/20 11:58,R_1E0vyo3AuP6oj0a,,,,,42.72399902,-71.47899628,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:58,1/29/20 11:58,IP Address,100,47,TRUE,1/29/20 11:58,R_1d6OXC6tn13K5tA,,,,,40.75030518,-74.00140381,anonymous,EN,60-64,Sneakers,1,2,5,4,3,A wedding invitation,1,4,3,2,5,A pizza,4,1,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:56,1/29/20 11:58,IP Address,100,134,TRUE,1/29/20 11:58,R_2YrIdD5HroGsIn5,,,,,37.75100708,-97.8219986,anonymous,EN,60-64,Bell bottoms,5,4,2,3,1,A wedding invitation,5,3,4,2,1,An elevator,4,2,1,3,5,I consent to take part in this study,5,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 60 years ago",,5,5,5,,,,,,,,,,,,,,,,,,,,,64,Male,White,"$55,000 - $75,000",Neither extroverted nor introverted,,Some college,1,Neither liberal nor conservative,1988,
1/29/20 11:50,1/29/20 11:58,IP Address,100,505,TRUE,1/29/20 11:58,R_1GBUJJx3ZXiIfbw,,,,,33.05799866,-80.01010132,anonymous,EN,45-49,Bell bottoms,4,1,5,2,3,A wedding invitation,2,1,4,5,3,An elevator,2,4,1,3,5,I consent to take part in this study,3,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 45 years ago",,,,,4,3,5,,,,,,,,,,,,,,,,We do not rely on on another as much.,,,,,46,Female,White,"$15,000 - $35,000",Other,apple,Associate's degree,2,Somewhat liberal,1998,
1/29/20 11:58,1/29/20 11:58,IP Address,100,9,TRUE,1/29/20 11:58,R_2ceFbGO3So9cjCY,,,,,41.44529724,-81.69909668,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,4,TRUE,1/29/20 11:59,R_2tG3Gr4Fa6cFZUZ,,,,,37.85890198,-86.00689697,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:58,1/29/20 11:59,IP Address,100,39,TRUE,1/29/20 11:59,R_VIK22TNiwklJOG5,,,,,27.31889343,-82.5164032,anonymous,EN,18-24,High heels,3,2,4,5,1,A wedding invitation,1,3,4,2,5,A pizza,3,1,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:57,1/29/20 11:59,IP Address,100,96,TRUE,1/29/20 11:59,R_2e9VL5SlnpQcgiv,,,,,47.60920715,-122.3314056,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,3,TRUE,1/29/20 11:59,R_3EhjfQLuwea9Tlo,,,,,41.63609314,-71.18080139,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,3,TRUE,1/29/20 11:59,R_1kRn8EhQ4fNnH1n,,,,,40.59779358,-74.00009918,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,12,TRUE,1/29/20 11:59,R_12bgp6k4jIQkf2P,,,,,47.60920715,-122.3314056,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,10,TRUE,1/29/20 11:59,R_1mqSN3eTenKELbO,,,,,44.82269287,-68.80010223,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 11:59,IP Address,100,6,TRUE,1/29/20 11:59,R_1ojbPaUzMn7StOK,,,,,47.49020386,-122.3003998,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:52,1/29/20 11:59,IP Address,100,414,TRUE,1/29/20 11:59,R_0j43SqMT1c0wdVv,,,,,29.39700317,-94.92030334,anonymous,EN,45-49,Bell bottoms,2,1,4,3,5,A wedding invitation,4,1,3,2,5,An elevator,3,1,2,5,4,I consent to take part in this study,2,,,,,5,,,,,,,,,,6,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 45 years ago",,,,,3,1,4,,,,,,,,,,,,,,,,"the influx of machines and smart this and smart that.  No one talks to anyone anymore, really talks.  Everyone wants instant gratification.  The younger generation thinks that they should be rewarded just for showing up and that's ruined a whole generation of people.  Everyone is consumed with videos of people being bullied in one way or the other, or people who are bordering on narcissism. Everyone is stuck on their phones and would rather text that actually talk.  I truly hate society today.  People need to get back to being people and get off of the not so smart phones. ",,,,,45,Female,White,"$15,000 - $35,000",Other,apple,Associate's degree,0,Somewhat liberal,,thank you
1/29/20 11:58,1/29/20 11:59,IP Address,100,61,TRUE,1/29/20 11:59,R_2c7t3RszcSCHWSN,,,,,34.02819824,-117.0372009,anonymous,EN,18-24,Bell bottoms,1,2,3,5,4,A wedding invitation,5,2,4,1,3,An elevator,3,5,4,1,2,I consent to take part in this study,4,,,,,,,,,,4,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,24,Male,White,"$35,000 - $55,000",Other,apple,High school diploma,0,Neither liberal nor conservative,,
1/29/20 11:58,1/29/20 11:59,IP Address,100,98,TRUE,1/29/20 11:59,R_1mOYLJAUPQUJ9IQ,,,,,32.37049866,-90.17459869,anonymous,EN,45-49,Bell bottoms,5,4,3,1,2,A wedding invitation,4,2,5,1,3,An elevator,2,5,1,3,4,I consent to take part in this study,3,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 45 years ago",,,,,5,3,5,,,,,,,,,,,,,,,,social media,,,,,45,Male,White,"$55,000 - $75,000",Other,apple,Four-year college degree,2,Very conservative,2001,
1/29/20 11:59,1/29/20 12:00,IP Address,100,7,TRUE,1/29/20 12:00,R_3dSXugxdsfmxsqn,,,,,36.34449768,-82.20149994,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 12:00,IP Address,100,15,TRUE,1/29/20 12:00,R_1jTYNNWJfq9bO0K,,,,,40.75030518,-74.00140381,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:57,1/29/20 12:00,IP Address,100,172,TRUE,1/29/20 12:00,R_3KupNQIAMRo15HP,,,,,33.45889282,-112.0709,anonymous,EN,18-24,Bell bottoms,3,2,5,4,1,A wedding invitation,2,5,3,1,4,An elevator,2,3,1,4,5,I consent to take part in this study,5,,,,,,,,,,4,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,5,4,5,,,,,,,,,,,none,,,,,,,,,,24,Male,White,"$55,000 - $75,000",Other,apple,Four-year college degree,0,Somewhat conservative,,
1/29/20 12:00,1/29/20 12:00,IP Address,100,4,TRUE,1/29/20 12:00,R_2doN2rLUZfZMf2G,,,,,42.29670715,-85.20659637,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:56,1/29/20 12:00,IP Address,100,257,TRUE,1/29/20 12:00,R_Q9qi6ES8ePOAvQJ,,,,,43.0039978,-84.56929779,anonymous,EN,50-54,Bell bottoms,3,2,4,5,1,A wedding invitation,4,2,1,3,5,An elevator,5,2,4,1,3,I consent to take part in this study,5,,,,,,6,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 50 years ago",,,,7,4,6,,,,,,,,,,,,,,,,,The way the younger generations were raised. They have little respect and discipline for others and are not tolerant of opposing views. ,,,,50,Female,White,"$15,000 - $35,000",Other,apple,Four-year college degree,2,Very conservative,2002,
1/29/20 11:59,1/29/20 12:00,IP Address,100,53,TRUE,1/29/20 12:00,R_RlcctXQjUpBpykp,,,,,40.75030518,-74.00140381,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:00,1/29/20 12:00,IP Address,100,7,TRUE,1/29/20 12:00,R_1pWNNm2JZtVeLfc,,,,,41.95550537,-87.66130066,anonymous,EN,70+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:00,1/29/20 12:00,IP Address,100,20,TRUE,1/29/20 12:00,R_1o5B9zilSpx4f4q,,,,,35.08129883,-106.6212006,anonymous,EN,70+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 12:01,IP Address,100,142,TRUE,1/29/20 12:01,R_3Pjk9xD3Ij71JNt,,,,,35.48840332,-97.57060242,anonymous,EN,55-59,Bell bottoms,5,1,3,2,4,A wedding invitation,5,3,1,4,2,An elevator,5,1,4,2,3,I consent to take part in this study,5,,,,,,,5,,,,,,,,,,4,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 55 years ago",,,4,5,5,,,,,,,,The recognition of others' rights to be different.,,,,,,,,,,,,,58,Male,White,"$35,000 - $55,000",Other,apple,Four-year college degree,3,Very liberal,1987,
1/29/20 11:54,1/29/20 12:01,IP Address,100,418,TRUE,1/29/20 12:01,R_3ME6r7cQ73C38dM,,,,,36.85290527,-75.97799683,anonymous,EN,18-24,Bell bottoms,4,2,3,5,1,A wedding invitation,4,3,5,1,2,An elevator,4,2,5,1,3,I consent to take part in this study,6,,,,,,,,,,5,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,5,6,5,"There's a downside to always being the good guy. ... you did something that caused the other person to act the way they did, ... You are kind and considerate and see that we are all struggling on this ... Practice being more honest.",,,,,,,,,,,,,,,,,,,,32,Male,Hispanic or Latino Origin,"$75,000 - $95,000",Other,apple,Four-year college degree,3,Very conservative,2011,hi is a good in like in
1/29/20 12:01,1/29/20 12:01,IP Address,100,4,TRUE,1/29/20 12:01,R_pzwW2QHs2yh11cJ,,,,,34.60110474,-112.3258972,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:59,1/29/20 12:01,IP Address,100,157,TRUE,1/29/20 12:01,R_9NdJA4ct5x5XKr7,,,,,38.3085022,-85.81600189,anonymous,EN,60-64,Bell bottoms,4,2,5,3,1,A wedding invitation,2,3,4,5,1,An elevator,3,4,5,1,2,I consent to take part in this study,4,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,4,3,4,,,,,,,,,,,,,,,,,,,less social skills because of technology like cell phones. they do not know how to communicate face to face.,,62,Female,White,"$35,000 - $55,000",Other,apple,Graduate school,0,Neither liberal nor conservative,,
1/29/20 12:00,1/29/20 12:02,IP Address,100,94,TRUE,1/29/20 12:02,R_1GJ5DuO7hMC0717,,,,,40.19549561,-92.58920288,anonymous,EN,18-24,Bell bottoms,5,3,1,2,4,A wedding invitation,4,2,5,1,3,An elevator,2,5,4,3,1,I consent to take part in this study,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,20,Female,White,"$95,000 - $150,000",Other,apple,Some college,0,Very liberal,,
1/29/20 12:02,1/29/20 12:02,IP Address,100,16,TRUE,1/29/20 12:02,R_3k4X9vpOj6nEXIg,,,,,41.56359863,-88.21569824,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:02,IP Address,100,4,TRUE,1/29/20 12:02,R_vYUiFdWqk0o8MCJ,,,,,42.54139709,-75.52729797,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:02,IP Address,100,5,TRUE,1/29/20 12:02,R_3yNkU6hT7eXJZzH,,,,,40.8565979,-74.83889771,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:02,IP Address,100,5,TRUE,1/29/20 12:02,R_22y8M8yaeRLvS9L,,,,,31.88589478,-102.3519974,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:02,IP Address,100,15,TRUE,1/29/20 12:02,R_3HBVwx3zL1Up4Y9,,,,,32.77670288,-96.80500031,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:01,1/29/20 12:02,IP Address,100,107,TRUE,1/29/20 12:02,R_3NzktBHWSjO0EKG,,,,,40.29269409,-76.81700134,anonymous,EN,18-24,Bell bottoms,1,5,4,2,3,A wedding invitation,4,1,3,5,2,An elevator,4,2,1,3,5,I consent to take part in this study,4,,,,,,,,,,4,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,4,4,5,,,,,,,,,,,,,,,,,,,,,24,Male,White,"$35,000 - $55,000",Other,apple,Four-year college degree,0,Somewhat liberal,,
1/29/20 12:01,1/29/20 12:03,IP Address,100,95,TRUE,1/29/20 12:03,R_BWUO3TKbgBmrDGN,,,,,37.33869934,-121.8914032,anonymous,EN,18-24,Bell bottoms,1,5,3,4,2,A restaurant bill,5,3,4,2,1,A person,4,1,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:00,1/29/20 12:03,IP Address,100,174,TRUE,1/29/20 12:03,R_2V865ebFDDffPQZ,,,,,28.46429443,-82.59980011,anonymous,EN,65-69,Bell bottoms,5,4,1,2,3,A wedding invitation,3,5,2,4,1,An elevator,1,2,5,3,4,I consent to take part in this study,5,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 65 years ago",5,4,5,,,,,,,,,,,,,,,,,,,,,69,Female,White,"$55,000 - $75,000",Other,apple,Four-year college degree,0,Neither liberal nor conservative,,Thank you
1/29/20 12:03,1/29/20 12:03,IP Address,100,7,TRUE,1/29/20 12:03,R_2QPVkvq9MVK4q5T,,,,,28.021698,-80.53949738,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:03,1/29/20 12:03,IP Address,100,7,TRUE,1/29/20 12:03,R_1gTM10JntJ7aCKX,,,,,27.55949402,-82.3934021,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:03,IP Address,100,50,TRUE,1/29/20 12:03,R_265OE4W3e0FdOfF,,,,,39.03970337,-94.59359741,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:01,1/29/20 12:04,IP Address,100,159,TRUE,1/29/20 12:04,R_22ErvMq0LZNl7H8,,,,,39.2454071,-84.25370026,anonymous,EN,45-49,Bell bottoms,3,1,5,2,4,A wedding invitation,2,1,3,5,4,An elevator,5,4,2,1,3,I consent to take part in this study,4,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 45 years ago",,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,47,Male,White,"less than $15,000",Other,apple,Some college,0,Somewhat liberal,,
1/29/20 12:04,1/29/20 12:04,IP Address,100,5,TRUE,1/29/20 12:04,R_C7hlaPTQgkZVRoR,,,,,42.28030396,-71.25,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:04,1/29/20 12:04,IP Address,100,4,TRUE,1/29/20 12:04,R_wQR4b1rU460rprb,,,,,27.93499756,-82.37719727,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:04,1/29/20 12:04,IP Address,100,4,TRUE,1/29/20 12:04,R_2WT3J7rMNlS4VOJ,,,,,38.7492981,-77.4917984,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:05,IP Address,100,189,TRUE,1/29/20 12:05,R_2pMQFHEcjJIDIue,,,,,43.30900574,-76.18489838,anonymous,EN,55-59,Bell bottoms,5,1,3,4,2,A wedding invitation,3,1,4,2,5,An elevator,4,2,3,1,5,I consent to take part in this study,5,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,6,5,5,,,,,,,,,,,,,,,,,,,,,57,Female,White,"$55,000 - $75,000",Other,apple,Graduate school,2,Very liberal,1998,
1/29/20 12:05,1/29/20 12:05,IP Address,100,14,TRUE,1/29/20 12:05,R_Zw6cVbFCxgr2FVf,,,,,47.60920715,-122.3314056,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:05,1/29/20 12:05,IP Address,100,5,TRUE,1/29/20 12:05,R_4HFrmCPuv6tY69H,,,,,39.91110229,-74.14689636,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:02,1/29/20 12:05,IP Address,100,188,TRUE,1/29/20 12:05,R_2b4eRXVVC6HaqYP,,,,,38.17739868,-85.52089691,anonymous,EN,18-24,Sneakers,1,3,5,2,4,A restaurant bill,5,3,4,1,2,An elevator,4,2,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:06,1/29/20 12:06,IP Address,100,5,TRUE,1/29/20 12:06,R_2AXPqXafbUNMip8,,,,,61.58830261,-149.3959045,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:05,1/29/20 12:06,IP Address,100,15,TRUE,1/29/20 12:06,R_WB9W29VtWMIevzr,,,,,45.16650391,-93.32150269,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:06,1/29/20 12:06,IP Address,100,8,TRUE,1/29/20 12:06,R_1QF0xMVStTk8uR5,,,,,43.21679688,-75.45349884,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:03,1/29/20 12:06,IP Address,100,198,TRUE,1/29/20 12:06,R_1CmrGQMlTOkIFfW,,,,,37.33869934,-121.8914032,anonymous,EN,18-24,Bell bottoms,3,4,5,1,2,A wedding invitation,5,4,1,3,2,An elevator,3,4,1,2,5,I consent to take part in this study,6,,,,,,,,,,7,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 20 years ago",,,,,,,,,,6,7,5,na,,,,,,,,,,,,,,,,,,,,24,Female,White,"$15,000 - $35,000",Other,apple,Associate's degree,0,Very liberal,,
1/29/20 12:03,1/29/20 12:06,IP Address,100,167,TRUE,1/29/20 12:06,R_1rvLhGP8hJ0CwxE,,,,,39.76679993,-86.40129852,anonymous,EN,55-59,Bell bottoms,2,4,5,3,1,A wedding invitation,2,1,5,4,3,An elevator,5,4,1,2,3,I consent to take part in this study,5,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,5,5,5,,,,,,,,,,,,,,,,,,,,,55,Female,White,"$95,000 - $150,000",Other,apple,Four-year college degree,2,Somewhat conservative,2001,Thanks!
1/29/20 12:06,1/29/20 12:06,IP Address,100,12,TRUE,1/29/20 12:06,R_3kk7lrBe2RyF9kn,,,,,36.72540283,-86.56999969,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 11:13,1/29/20 12:07,IP Address,100,3192,TRUE,1/29/20 12:07,R_3sgHu8fQE35D1Zw,,,,,40.82460022,-73.81500244,anonymous,EN,60-64,Bell bottoms,4,5,2,1,3,A wedding invitation,4,5,3,2,1,An elevator,1,3,2,4,5,I consent to take part in this study,3,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,4,4,5,,,,,,,,,,,,,,,,,,,i just feel that 60 years ago people had more traditional values.,,63,Female,White,"$75,000 - $95,000",Other,apple,Associate's degree,4+,Somewhat conservative,1980,thanks
1/29/20 12:01,1/29/20 12:07,IP Address,100,309,TRUE,1/29/20 12:07,R_27mwNeMMmsbmWyQ,,,,,33.42939758,-112.3896027,anonymous,EN,50-54,Bell bottoms,1,5,3,4,2,A wedding invitation,5,3,1,4,2,An elevator,5,4,3,2,1,I consent to take part in this study,5,,,,,,7,,,,,,,,,,6,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 50 years ago",,,,7,2,7,,,,,,,,,,,,,,,,,"It's just the culture that we live in today. I think social media and the internet has a lot to do with it, it can be a bad influence to the younger generation which can lead to their unkindly behavior. ",,,,54,Female,White,"$75,000 - $95,000",Other,apple,Graduate school,0,Somewhat liberal,,None
1/29/20 12:07,1/29/20 12:07,IP Address,100,3,TRUE,1/29/20 12:07,R_2pSFXAznFS1DbGw,,,,,32.7203064,-117.1551971,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:05,1/29/20 12:07,IP Address,100,143,TRUE,1/29/20 12:07,R_1hYmOklwM6QQ7tI,,,,,43.12049866,-89.35230255,anonymous,EN,55-59,Bell bottoms,4,1,3,5,2,A wedding invitation,1,3,5,2,4,An elevator,2,4,1,5,3,I consent to take part in this study,4,,,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,5,4,4,,,,,,,,,,,,,,,,,,,,,56,Male,White,"$15,000 - $35,000",Other,apple,Did not complete high school,0,Very liberal,,none
1/29/20 12:07,1/29/20 12:07,Spam,100,7,TRUE,1/29/20 12:07,R_AHHdnJUmX2JHW25,,,,,37.97860718,-121.3146973,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 12:07,1/29/20 12:07,IP Address,100,9,TRUE,1/29/20 12:07,R_2zo847lXJZef1G3,,,,,30.89360046,-83.32350159,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
