StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,birth_year,overall,all_change,all_replacement,known_in_check,known_change,replacements_yes,replacements_yes,known_replacement,final_check,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
5/22/20 10:03,5/22/20 10:08,IP Address,100,320,TRUE,5/22/20 10:08,R_qJium11Vwd0IbnP,,,,,40.21539307,-74.74669647,anonymous,EN,Bell bottoms,1,2,5,4,3,A wedding invitation,4,1,3,5,2,An elevator,4,1,3,2,5,I consent to take part in this study,1988,1,1,1,"Yes, one was",1,No,No,,2,32,Male,Black or African-American,"$15,000 - $35,000",Other,shoe,Associate's degree,4+,Very conservative,2008,none
5/22/20 10:06,5/22/20 10:08,IP Address,100,106,TRUE,5/22/20 10:08,R_21nv2lYBgM2ovLq,,,,,43.80130005,-91.21340179,anonymous,EN,Bell bottoms,2,5,1,4,3,A wedding invitation,2,3,5,4,1,An elevator,3,1,2,4,5,I consent to take part in this study,1990,2,1,2,"Yes, more than one was",1,No,"Yes, one was",,,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Very conservative,2019,very nice survey.
5/22/20 10:04,5/22/20 10:08,IP Address,100,245,TRUE,5/22/20 10:08,R_3kB0ZEHcGnMaGgO,,,,,40.81159973,-81.49729919,anonymous,EN,Bell bottoms,1,5,2,3,4,A wedding invitation,1,2,4,5,3,An elevator,4,3,1,5,2,I consent to take part in this study,1990,-2,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,,29,Male,White,"$75,000 - $95,000",Other,shoe,Some college,0,Neither liberal nor conservative,,
5/22/20 10:05,5/22/20 10:08,IP Address,100,168,TRUE,5/22/20 10:08,R_2SjL5dFzU9dp721,,,,,42.75779724,-71.46990204,anonymous,EN,Bell bottoms,3,1,2,5,4,A wedding invitation,3,4,5,1,2,An elevator,5,3,4,2,1,I consent to take part in this study,1966,-1,-1,0,No,,No,"Yes, more than one was",,0,53,Male,White,"$35,000 - $55,000",Extroverted,,Four-year college degree,3,Very liberal,1993,
5/22/20 10:06,5/22/20 10:08,IP Address,100,140,TRUE,5/22/20 10:08,R_10YtcWG5sbB5awZ,,,,,34.05439758,-118.2440033,anonymous,EN,Flip-flops,5,2,3,4,1,A wedding invitation,1,3,4,5,2,A book,2,4,3,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:04,5/22/20 10:08,IP Address,100,264,TRUE,5/22/20 10:08,R_2rGfOLi085oVgNm,,,,,32.65109253,-97.09390259,anonymous,EN,Bell bottoms,3,2,1,5,4,A wedding invitation,2,5,1,4,3,An elevator,2,3,5,4,1,I consent to take part in this study,1986,2,2,2,"Yes, one was",2,"Yes, one is","Yes, one was",2,2,35,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2017,good
5/22/20 10:08,5/22/20 10:09,IP Address,100,51,TRUE,5/22/20 10:09,R_eJmY4n9OKIK78I1,,,,,36.08610535,-115.254097,anonymous,EN,Flip-flops,5,1,2,4,3,A wedding invitation,3,5,1,4,2,A pizza,3,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:02,5/22/20 10:09,IP Address,100,393,TRUE,5/22/20 10:09,R_2zXS31G3Ufgl41T,,,,,39.13609314,-77.28240204,anonymous,EN,Bell bottoms,4,3,5,2,1,A wedding invitation,5,4,1,3,2,An elevator,3,2,5,1,4,I consent to take part in this study,1986,2,2,1,"Yes, one was",2,"Yes, one is","Yes, one was",2,2,34,Male,Black or African-American,"$75,000 - $95,000",Other,shoe,Graduate school,2,Very conservative,2016,good
5/22/20 10:06,5/22/20 10:09,IP Address,100,150,TRUE,5/22/20 10:09,R_vHJZsnMPqRDQMz7,,,,,28.23649597,-82.3289032,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,4,3,1,2,5,An elevator,5,3,1,2,4,I consent to take part in this study,1989,1,1,2,"Yes, one was",1,No,"Yes, more than one was",,0,30,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Very conservative,2017,good
5/22/20 10:08,5/22/20 10:09,IP Address,100,49,TRUE,5/22/20 10:09,R_3p5z7buS2Ysx7bo,,,,,36.69070435,-93.34470367,anonymous,EN,Bell bottoms,5,4,2,1,3,A wedding invitation,2,1,3,5,4,A person,2,3,4,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:08,5/22/20 10:09,IP Address,100,27,TRUE,5/22/20 10:09,R_1LSWtbG3D1OBuGs,,,,,40.73080444,-73.99749756,anonymous,EN,Flip-flops,5,3,4,1,2,A diploma,4,5,1,3,2,An elevator,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:04,5/22/20 10:09,IP Address,100,266,TRUE,5/22/20 10:09,R_1Hu6BTddaJCP1OF,,,,,41.13800049,-102.9856033,anonymous,EN,Bell bottoms,4,5,1,3,2,A wedding invitation,1,2,3,5,4,An elevator,1,3,2,4,5,I consent to take part in this study,1990,2,1,1,No,,No,No,,1,30,Male,Black or African-American,"$75,000 - $95,000",Extroverted,,Graduate school,1,Very conservative,2019,good and like
5/22/20 10:05,5/22/20 10:09,IP Address,100,254,TRUE,5/22/20 10:09,R_3nDxUQ9MozSeEBd,,,,,42.06809998,-72.62560272,anonymous,EN,Slippers,4,5,1,2,3,A wedding invitation,3,1,5,4,2,A book,4,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:55,5/22/20 10:09,IP Address,100,870,TRUE,5/22/20 10:09,R_R1SAfOSsWaN6moF,,,,,40.71569824,-74,anonymous,EN,Bell bottoms,5,4,3,2,1,A wedding invitation,3,5,4,1,2,An elevator,4,5,3,1,2,I consent to take part in this study,1984,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",-1,,34,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,2,Somewhat liberal,2002,None
5/22/20 9:51,5/22/20 10:09,IP Address,100,1064,TRUE,5/22/20 10:09,R_1ifg5D61LCqVSJc,,,,,34.15759277,-118.2675018,anonymous,EN,Bell bottoms,2,3,5,1,4,A wedding invitation,4,3,1,5,2,An elevator,5,1,2,3,4,I consent to take part in this study,1959,2,0,-1,No,,"Yes, more than one is",No,,0,61,Male,Hispanic or Latino Origin,"$35,000 - $55,000",Other,shoe,Associate's degree,2,Somewhat liberal,1985,
5/22/20 10:04,5/22/20 10:09,IP Address,100,288,TRUE,5/22/20 10:09,R_2tDQZ6NE6ewJy28,,,,,33.82060242,-84.02290344,anonymous,EN,Bell bottoms,3,2,5,4,1,A wedding invitation,4,3,5,2,1,An elevator,1,5,3,4,2,I consent to take part in this study,30,1,1,0,"Yes, one was",1,"Yes, one is","Yes, one was",1,1,30,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Associate's degree,3,Very conservative,2015,good
5/22/20 10:03,5/22/20 10:09,IP Address,100,389,TRUE,5/22/20 10:09,R_271HU80LNJrLwMT,,,,,34.28520203,-88.67459869,anonymous,EN,Bell bottoms,4,1,2,5,3,A wedding invitation,2,5,1,4,3,An elevator,2,5,4,1,3,I consent to take part in this study,1988,1,2,-1,No,,No,No,,-2,32,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Associate's degree,1,Somewhat conservative,2015,survey is very nice
5/22/20 10:05,5/22/20 10:09,IP Address,100,234,TRUE,5/22/20 10:09,R_oY5ogB07OwF7hAt,,,,,21.30670166,-157.8558044,anonymous,EN,Bell bottoms,5,2,1,4,3,A wedding invitation,2,5,1,4,3,A person,1,5,2,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:06,5/22/20 10:09,IP Address,100,215,TRUE,5/22/20 10:09,R_BWbRhC00YJH6W6R,,,,,33.87780762,-118.2136993,anonymous,EN,Bell bottoms,2,5,3,1,4,A diploma,1,2,5,4,3,A person,3,5,4,2,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:05,5/22/20 10:09,IP Address,100,288,TRUE,5/22/20 10:09,R_3GqaPdoRM8OBmHi,,,,,42.06809998,-72.62560272,anonymous,EN,Slippers,3,5,4,1,2,A wedding invitation,5,4,3,1,2,An umbrella,3,2,4,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:07,5/22/20 10:09,IP Address,100,124,TRUE,5/22/20 10:09,R_3Db6rGHauvWO0WJ,,,,,39.95199585,-75.18139648,anonymous,EN,Bell bottoms,1,2,4,5,3,A wedding invitation,3,5,4,1,2,An elevator,3,2,5,1,4,I consent to take part in this study,1988,1,2,1,"Yes, one was",1,"Yes, more than one is","Yes, one was",1,,32,Male,Black or African-American,"$95,000 - $150,000",Other,shoe,Graduate school,1,Very conservative,2016,good
5/22/20 10:09,5/22/20 10:10,IP Address,100,36,TRUE,5/22/20 10:10,R_3Dqjb7Bt1qM2ph7,,,,,40.72790527,-73.99659729,anonymous,EN,Bell bottoms,1,4,3,2,5,A wedding invitation,2,1,3,5,4,A book,2,5,3,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:05,5/22/20 10:10,IP Address,100,286,TRUE,5/22/20 10:10,R_1gonnqtKL53hmrC,,,,,47.60920715,-122.3314056,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,2,1,4,3,5,An elevator,5,2,1,3,4,I consent to take part in this study,1988,1,1,2,"Yes, one was",2,"Yes, one is","Yes, one was",1,2,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,3,Very conservative,2018,good
5/22/20 9:58,5/22/20 10:10,IP Address,100,692,TRUE,5/22/20 10:10,R_3si609Nu12aA5Yn,,,,,25.77380371,-80.35839844,anonymous,EN,Bell bottoms,2,5,1,3,4,A thank-you note,3,2,4,1,5,A person,4,1,2,3,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:04,5/22/20 10:10,IP Address,100,348,TRUE,5/22/20 10:10,R_qC1BA5whScfnbY5,,,,,38.88920593,-76.9417038,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,5,1,2,4,3,An elevator,5,1,2,4,3,I consent to take part in this study,1988,1,2,1,"Yes, one was",1,"Yes, one is","Yes, one was",1,1,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,3,Very conservative,2018,good
5/22/20 10:10,5/22/20 10:10,IP Address,100,24,TRUE,5/22/20 10:10,R_1OuUoqzx5jaJKVK,,,,,33.87780762,-118.2136993,anonymous,EN,Sneakers,5,1,2,3,4,A thank-you note,5,2,1,3,4,An elevator,4,2,3,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:04,5/22/20 10:10,IP Address,100,354,TRUE,5/22/20 10:10,R_XFzF1VGnz0WE8YF,,,,,28.05079651,-82.4484024,anonymous,EN,Bell bottoms,3,5,2,1,4,A wedding invitation,1,4,3,5,2,An elevator,2,4,1,3,5,I consent to take part in this study,1986,-1,1,-2,"Yes, more than one was",0,"Yes, one is","Yes, one was",0,,34,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Somewhat liberal,2014,
5/22/20 10:10,5/22/20 10:10,IP Address,100,10,TRUE,5/22/20 10:10,R_2D7v7O5fzxs0cJb,,,,,33.87780762,-118.2136993,anonymous,EN,Slippers,4,1,3,2,5,A thank-you note,4,1,3,2,5,An umbrella,1,2,5,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:09,5/22/20 10:10,IP Address,100,86,TRUE,5/22/20 10:10,R_pma2WQ1R9HsBktz,,,,,36.69070435,-93.34470367,anonymous,EN,Bell bottoms,1,3,5,2,4,A thank-you note,3,2,5,4,1,A pizza,4,2,1,3,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:07,5/22/20 10:11,IP Address,100,232,TRUE,5/22/20 10:11,R_yEbmu76UArM7uaB,,,,,35.1566925,-89.92739868,anonymous,EN,Bell bottoms,2,4,5,3,1,A wedding invitation,5,2,3,4,1,An elevator,4,2,5,3,1,I consent to take part in this study,1987,2,2,0,"Yes, one was",2,"Yes, one is","Yes, one was",1,1,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Very conservative,1999,good
5/22/20 10:07,5/22/20 10:11,IP Address,100,221,TRUE,5/22/20 10:11,R_2Y2F1xV5BFGEVuI,,,,,33.94360352,-117.995697,anonymous,EN,Bell bottoms,3,1,2,5,4,A wedding invitation,4,2,3,5,1,An elevator,5,4,3,1,2,I consent to take part in this study,1990,1,1,1,No,,"Yes, more than one is","Yes, more than one was",1,2,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Very liberal,2012,good
5/22/20 10:10,5/22/20 10:11,IP Address,100,63,TRUE,5/22/20 10:11,R_22Xh7GAPltWmuh0,,,,,31.80969238,-86.62310028,anonymous,EN,Slippers,5,2,1,4,3,A thank-you note,5,3,4,2,1,A pizza,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:00,5/22/20 10:11,IP Address,100,697,TRUE,5/22/20 10:11,R_1OP0NJ18nqqio3K,,,,,40.81610107,-96.70359802,anonymous,EN,Bell bottoms,3,1,5,4,2,A wedding invitation,5,1,4,2,3,An elevator,5,4,1,3,2,I consent to take part in this study,1980,-1,-1,-1,"Yes, one was",1,"Yes, more than one is","Yes, one was",0,1,40,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Somewhat liberal,2007,good
5/22/20 9:51,5/22/20 10:12,IP Address,100,1224,TRUE,5/22/20 10:12,R_25WV2Meynw4R5hs,,,,,35.81230164,-78.54689789,anonymous,EN,Bell bottoms,2,3,4,1,5,A wedding invitation,1,2,4,5,3,An elevator,3,1,4,5,2,I consent to take part in this study,1977,0,0,1,"Yes, more than one was",0,"Yes, one is","Yes, one was",0,0,42,Male,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2001,Thanks
5/22/20 10:06,5/22/20 10:12,IP Address,100,336,TRUE,5/22/20 10:12,R_sM6xiAUhLJ9yaSl,,,,,31.34660339,-94.83039856,anonymous,EN,Slippers,1,2,5,4,3,A restaurant bill,3,2,5,1,4,An umbrella,2,5,3,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:05,5/22/20 10:12,IP Address,100,428,TRUE,5/22/20 10:12,R_1kIkJBrXnLOAt8Z,,,,,30.30639648,-90.94270325,anonymous,EN,Bell bottoms,4,3,1,2,5,A wedding invitation,3,1,2,4,5,An elevator,3,4,1,2,5,I consent to take part in this study,1988,0,0,1,"Yes, one was",1,"Yes, one is","Yes, more than one was",1,,32,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,0,Very liberal,,very good
5/22/20 10:11,5/22/20 10:12,IP Address,100,62,TRUE,5/22/20 10:12,R_1DpdKy3HkSqWT6O,,,,,21.35710144,-157.9257965,anonymous,EN,Bell bottoms,2,5,1,4,3,A wedding invitation,1,3,5,2,4,A pizza,2,5,1,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:10,5/22/20 10:13,IP Address,100,142,TRUE,5/22/20 10:13,R_r7L1PlA9HMWSSml,,,,,32.85450745,-97.1359024,anonymous,EN,Bell bottoms,1,4,3,2,5,A wedding invitation,4,3,2,5,1,An elevator,4,1,3,5,2,I consent to take part in this study,1990,1,0,2,"Yes, one was",1,"Yes, more than one is","Yes, one was",1,,30,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2015,this study was interest
5/22/20 10:12,5/22/20 10:13,IP Address,100,40,TRUE,5/22/20 10:13,R_10uZeC0A3tswQjH,,,,,31.34660339,-94.83039856,anonymous,EN,Sneakers,1,3,4,5,2,A restaurant bill,1,2,4,3,5,An umbrella,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:12,5/22/20 10:13,IP Address,100,47,TRUE,5/22/20 10:13,R_3EseSWVM9I99DJc,,,,,38.64379883,-77.3451004,anonymous,EN,Sneakers,1,3,4,2,5,A wedding invitation,1,2,4,5,3,An elevator,1,3,2,5,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:09,5/22/20 10:13,IP Address,100,262,TRUE,5/22/20 10:13,R_26gUf16XtUu3cW4,,,,,36.24549866,-82.82379913,anonymous,EN,Bell bottoms,3,2,1,4,5,A wedding invitation,5,2,4,3,1,An elevator,4,1,3,2,5,I consent to take part in this study,1991,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is",No,,,28,Male,White,"$35,000 - $55,000",Other,shoe,Some college,0,Very conservative,,
5/22/20 10:12,5/22/20 10:13,IP Address,100,71,TRUE,5/22/20 10:13,R_11613xqJ0HniLA1,,,,,34.21929932,-118.9841995,anonymous,EN,Bell bottoms,2,3,5,1,4,A restaurant bill,3,5,2,4,1,A person,4,3,2,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:11,5/22/20 10:13,IP Address,100,165,TRUE,5/22/20 10:13,R_2YAiYhGBCP7TiPE,,,,,36.04319763,-95.80719757,anonymous,EN,Flip-flops,2,1,4,5,3,A wedding invitation,4,2,5,1,3,An elevator,2,1,3,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:10,5/22/20 10:13,IP Address,100,234,TRUE,5/22/20 10:13,R_Uzrt4pjTA21hfyN,,,,,39.28909302,-76.5582962,anonymous,EN,Bell bottoms,4,1,2,5,3,A wedding invitation,2,3,4,5,1,An elevator,4,5,1,2,3,I consent to take part in this study,1991,1,1,2,"Yes, more than one was",2,"Yes, more than one is","Yes, more than one was",1,,29,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,1,Very conservative,2015,no
5/22/20 10:11,5/22/20 10:13,IP Address,100,140,TRUE,5/22/20 10:13,R_3fZ5Vf4ks2bUYrG,,,,,36.17379761,-94.04660034,anonymous,EN,Bell bottoms,1,5,4,3,2,A wedding invitation,4,3,1,2,5,An elevator,5,3,1,2,4,I consent to take part in this study,1988,2,1,2,"Yes, one was",0,"Yes, more than one is","Yes, one was",1,,32,Male,Black or African-American,"$95,000 - $150,000",Other,shoe,Graduate school,1,Very conservative,2015,good
5/22/20 9:49,5/22/20 10:14,IP Address,100,1477,TRUE,5/22/20 10:14,R_2CJn0zC6tvIacXX,,,,,41.92610168,-71.30110168,anonymous,EN,Bell bottoms,5,2,3,4,1,A wedding invitation,1,2,4,3,5,An elevator,1,4,5,3,2,I consent to take part in this study,1983,0,-1,-1,"Yes, more than one was",1,"Yes, more than one is",No,,1,37,Female,Black or African-American,"$35,000 - $55,000",Other,shoe,Graduate school,2,Neither liberal nor conservative,2015,
5/22/20 10:13,5/22/20 10:14,IP Address,100,65,TRUE,5/22/20 10:14,R_2xDKjay3iKz9Wyo,,,,,43.04049683,-78.70220184,anonymous,EN,Bell bottoms,1,3,5,4,2,A wedding invitation,1,5,4,3,2,An elevator,3,2,5,4,1,I consent to take part in this study,1994,0,0,-1,"Yes, one was",1,"Yes, one is",No,,-1,25,Male,Asian,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Neither liberal nor conservative,,
5/22/20 10:10,5/22/20 10:14,IP Address,100,214,TRUE,5/22/20 10:14,R_2CpmBX4ET9l0znk,,,,,38.88650513,-77.0911026,anonymous,EN,Bell bottoms,5,1,2,4,3,A wedding invitation,5,4,1,3,2,An elevator,4,3,2,1,5,I consent to take part in this study,1995,0,0,-1,"Yes, more than one was",0,"Yes, more than one is",No,,,22,Male,Asian,"$15,000 - $35,000",Neither extroverted nor introverted,,Four-year college degree,0,Somewhat liberal,,
5/22/20 10:13,5/22/20 10:14,IP Address,100,47,TRUE,5/22/20 10:14,R_1hMdEmJwzhsQFLq,,,,,30.76170349,-86.58830261,anonymous,EN,Sneakers,3,2,5,4,1,A wedding invitation,3,1,2,4,5,An elevator,1,3,2,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:12,5/22/20 10:14,IP Address,100,142,TRUE,5/22/20 10:14,R_2Y9XjoPo7imO24R,,,,,30.39570618,-91.93039703,anonymous,EN,Bell bottoms,4,5,1,2,3,A wedding invitation,3,4,2,1,5,An elevator,2,1,5,4,3,I consent to take part in this study,1978,1,2,-1,No,,"Yes, one is",No,,,42,Male,Hispanic or Latino Origin,"$35,000 - $55,000",Other,shoe,Four-year college degree,3,Somewhat liberal,2018,
5/22/20 10:11,5/22/20 10:14,IP Address,100,212,TRUE,5/22/20 10:14,R_3NWCdtufOfBvw3d,,,,,38.64379883,-77.3451004,anonymous,EN,Bell bottoms,2,3,5,1,4,A wedding invitation,1,3,5,4,2,An elevator,3,1,4,5,2,I consent to take part in this study,1960,-2,-1,-1,"Yes, more than one was",-2,"Yes, more than one is","Yes, one was",-1,,60,Female,Hispanic or Latino Origin,"$95,000 - $150,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,
5/22/20 10:12,5/22/20 10:14,IP Address,100,108,TRUE,5/22/20 10:14,R_1OH1pRc2VZGa2eW,,,,,36.79690552,-76.17970276,anonymous,EN,Sneakers,1,5,3,2,4,A restaurant bill,3,2,5,1,4,A person,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:12,5/22/20 10:15,IP Address,100,153,TRUE,5/22/20 10:15,R_veQJVyUIgGMNMPv,,,,,33.44129944,-112.042099,anonymous,EN,Bell bottoms,4,5,2,3,1,A wedding invitation,5,2,3,4,1,An umbrella,2,1,4,5,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:11,5/22/20 10:15,IP Address,100,188,TRUE,5/22/20 10:15,R_XZApJF2vfuetNtL,,,,,36.69070435,-93.34470367,anonymous,EN,Bell bottoms,5,4,2,3,1,A wedding invitation,2,5,3,1,4,A pizza,4,3,2,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:12,5/22/20 10:15,IP Address,100,178,TRUE,5/22/20 10:15,R_3I4wkSvFCWv0yY8,,,,,30.43940735,-85.06199646,anonymous,EN,Bell bottoms,3,2,1,5,4,A wedding invitation,1,2,3,5,4,An elevator,2,3,1,5,4,I consent to take part in this study,1997,0,0,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",-1,-1,22,Male,White,"$55,000 - $75,000",Other,shoe,Some college,0,Very conservative,,
5/22/20 9:52,5/22/20 10:15,IP Address,100,1365,TRUE,5/22/20 10:15,R_rcGrxl2QVbR91Hr,,,,,40.87680054,-74.08670044,anonymous,EN,Bell bottoms,1,2,4,5,3,A wedding invitation,5,4,2,1,3,An elevator,1,3,5,2,4,I consent to take part in this study,58,-1,-1,-2,No,,"Yes, more than one is",No,,,58,Female,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,2,Very conservative,1992,nil
5/22/20 10:08,5/22/20 10:15,IP Address,100,421,TRUE,5/22/20 10:15,R_d7kb0qNDpAx3NPr,,,,,38.95219421,-77.02529907,anonymous,EN,Bell bottoms,2,1,5,3,4,A wedding invitation,3,2,4,5,1,An umbrella,1,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:14,5/22/20 10:16,IP Address,100,84,TRUE,5/22/20 10:16,R_3fwObwMFfzugJ6K,,,,,33.44129944,-112.042099,anonymous,EN,Bell bottoms,4,3,2,5,1,A wedding invitation,1,2,5,4,3,A pizza,5,1,3,4,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:15,5/22/20 10:16,IP Address,100,45,TRUE,5/22/20 10:16,R_3IZhvI90EqgBATR,,,,,34.43980408,-119.7314987,anonymous,EN,Sneakers,3,2,4,5,1,A wedding invitation,1,3,2,4,5,An umbrella,1,2,5,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:09,5/22/20 10:16,IP Address,100,431,TRUE,5/22/20 10:16,R_1JLSUWupyr3XrYK,,,,,44.67129517,-93.61949921,anonymous,EN,Flip-flops,2,4,3,5,1,A wedding invitation,2,5,3,4,1,An umbrella,2,4,3,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:11,5/22/20 10:16,IP Address,100,300,TRUE,5/22/20 10:16,R_2xDxmewBqT0FRDd,,,,,42.69689941,-84.54640198,anonymous,EN,Bell bottoms,2,3,4,5,1,A wedding invitation,5,2,4,3,1,An elevator,3,5,2,1,4,I consent to take part in this study,1992,-2,-1,-2,"Yes, more than one was",-1,"Yes, more than one is","Yes, one was",-1,,27,Male,White,"$55,000 - $75,000",Other,shoe,Graduate school,0,Somewhat liberal,,
5/22/20 10:16,5/22/20 10:16,IP Address,100,10,TRUE,5/22/20 10:16,R_uwFLjBfx3nGBotP,,,,,33.87780762,-118.2136993,anonymous,EN,Flip-flops,4,1,5,2,3,A diary,2,4,3,1,5,A book,3,4,2,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:16,5/22/20 10:16,IP Address,100,27,TRUE,5/22/20 10:16,R_1rPVvDByK6BHXpK,,,,,38.95219421,-77.02529907,anonymous,EN,Bell bottoms,4,3,2,1,5,A wedding invitation,1,3,4,5,2,A person,2,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:16,5/22/20 10:17,IP Address,100,12,TRUE,5/22/20 10:17,R_Q9Wl41wyiXsaVRD,,,,,44.67129517,-93.61949921,anonymous,EN,Flip-flops,4,2,1,5,3,A wedding invitation,3,4,2,5,1,An elevator,2,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:15,5/22/20 10:17,IP Address,100,89,TRUE,5/22/20 10:17,R_1i990DXjVCA4XdX,,,,,29.69180298,-95.65260315,anonymous,EN,Sneakers,3,2,4,5,1,A diploma,5,1,3,4,2,A book,3,4,5,2,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:17,5/22/20 10:17,IP Address,100,14,TRUE,5/22/20 10:17,R_T65fsC8RORiOYiR,,,,,44.67129517,-93.61949921,anonymous,EN,Flip-flops,4,3,1,2,5,A wedding invitation,1,5,4,2,3,A pizza,1,4,2,5,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:16,5/22/20 10:17,IP Address,100,75,TRUE,5/22/20 10:17,R_3hnkUk3YLBdEiKU,,,,,41.84829712,-87.65170288,anonymous,EN,Flip-flops,5,2,3,1,4,A wedding invitation,5,1,4,2,3,An elevator,5,2,4,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:11,5/22/20 10:17,IP Address,100,401,TRUE,5/22/20 10:17,R_3EYUXIT59mfmZnz,,,,,39.80439758,-75.46489716,anonymous,EN,Bell bottoms,4,5,2,1,3,A wedding invitation,2,5,4,3,1,An elevator,2,3,4,1,5,I consent to take part in this study,1989,1,1,1,"Yes, one was",1,"Yes, one is","Yes, one was",1,1,30,Male,Black or African-American,"$95,000 - $150,000",Other,shoe,Some college,3,Somewhat conservative,2018,good
5/22/20 10:17,5/22/20 10:18,IP Address,100,12,TRUE,5/22/20 10:18,R_1gO0SsUfTLW1WGv,,,,,44.67129517,-93.61949921,anonymous,EN,Flip-flops,3,2,4,1,5,A wedding invitation,4,2,1,3,5,A person,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,
