StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2012,2002,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
11/18/22 11:22,11/18/22 11:24,IP Address,100,115,TRUE,11/18/22 11:24,R_2qz7CGn8pFvFaJ2,,,,,37.168,-93.3039,anonymous,EN,I consent to take part in this study,6307a5e6e8a35c5eaeddb421,5,6,7 (very),"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",GREED AND POLITICS,,64,Female,White,Other,SKY,Some college,Neither liberal nor conservative,Independent,1,1989,,
11/18/22 11:19,11/18/22 11:24,IP Address,100,295,TRUE,11/18/22 11:24,R_3sBaOBlrZHEJNeE,,,,,35.7113,-82.5467,anonymous,EN,I consent to take part in this study,62bdeca4922726b49ec42dc3,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Economic issues, political enmity, social changes etc - Twenty years ago would have been 2002 and we would have just mourned the first year since 9/11 - The country was more united, even if just briefly compared to now and despite some of the same issues existing.",40,Male,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,0,,Thank you for the survey.,
11/18/22 11:23,11/18/22 11:24,IP Address,100,87,TRUE,11/18/22 11:24,R_C2DsOD8SM4FCjCx,,,,,30.6032,-96.3136,anonymous,EN,I consent to take part in this study,5f8cfa7c9d47214a4b02c17d,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Generational struggles and differences. I feel like people are more accepting and empathetic today than before.,,20,Other,Hispanic or Latino Origin,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 11:22,11/18/22 11:25,IP Address,100,153,TRUE,11/18/22 11:25,R_3ez52G8uqY4FOFq,,,,,32.7822,-97.4969,anonymous,EN,I consent to take part in this study,62b9be2d34a053c8a3c0df16,3,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","This was confusing, but I put that people are slightly LESS kind than people twenty years ago. I think this is due to extremism with politics and increased mental health issues.",,26,Male,White,Other,sky,Some graduate school,Somewhat liberal,Lean Democrat,0,,,
11/18/22 11:23,11/18/22 11:25,IP Address,100,124,TRUE,11/18/22 11:25,R_2Ui06fukX7GqwRR,,,,,40.5795,-73.9889,anonymous,EN,I consent to take part in this study,5e4d2e7f6603cd16888864e7,3,3,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,25,Female,Hispanic or Latino Origin,Other,sky,Associate's degree,Somewhat liberal,Independent,0,,,
11/18/22 11:23,11/18/22 11:25,IP Address,100,136,TRUE,11/18/22 11:25,R_xlazZ0kK9TRKqEF,,,,,39.1091,-84.6082,anonymous,EN,I consent to take part in this study,5ed1d52eea444913b2d4576d,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Social media, COVID-19, and Trump-style politics",22,Male,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 11:23,11/18/22 11:25,IP Address,100,87,TRUE,11/18/22 11:25,R_10vdtOpqlxirOS0,,,,,27.6893,-80.3757,anonymous,EN,I consent to take part in this study,628f572a2d1304a34b9e1a37,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,74,Male,White,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,1,1972,,
11/18/22 11:24,11/18/22 11:25,IP Address,100,94,TRUE,11/18/22 11:25,R_1gtg8qg2U1gJvUz,,,,,43.8483,-84.0131,anonymous,EN,I consent to take part in this study,606609111ba10f35596db018,6,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Omitting God from their lives.,62,Female,White,Other,sky,Four-year college degree,Very conservative,Strongly Republican,2,1985,Thank you!,
11/18/22 11:24,11/18/22 11:25,IP Address,100,64,TRUE,11/18/22 11:25,R_3IXckobagrCSHIs,,,,,29.5422,-95.3212,anonymous,EN,I consent to take part in this study,5d3695969749cc00165c222f,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,27,Male,White,Other,sky,Some college,Somewhat conservative,Lean Republican,0,,,
11/18/22 11:22,11/18/22 11:25,IP Address,100,222,TRUE,11/18/22 11:25,R_1gFk7sF9MtXm9I3,,,,,26.1012,-80.1536,anonymous,EN,I consent to take part in this study,60fd6f291baf2fd3c9d68e36,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think maybe the political environment and news articles make people more on edge in current times.,26,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 11:23,11/18/22 11:26,IP Address,100,139,TRUE,11/18/22 11:26,R_1GVPzBdV06IhiMW,,,,,41.9198,-88.1367,anonymous,EN,I consent to take part in this study,5f8b90a4b237f91824a88aeb,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think people have become very stressed, overworked and overstimulated to the point of being unkind and selfish much of the time.",49,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,2,2002,,
11/18/22 11:18,11/18/22 11:26,IP Address,100,441,TRUE,11/18/22 11:26,R_1Q0j1EAhkfWlRoF,,,,,40.0417,-75.021,anonymous,EN,I consent to take part in this study,62f4494cccb8d9bbf960dba0,2,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The fact that the past 20 years have been one economic crisis after another, endless wars with no clear end goal or benefit and I am including here the actual military actions on foreign soil and all the ""war on x"" initiatives implemented domestically, politicians no longer even trying to look like they were protecting the interests of anyone who did not contribute millions to their election campaigns. The standard of living decreased drastically over the last 2 decades and it is hard to be nice when you are worried about being homeless, starving and see no chance of improving your life.",39,Male,White,Other,sky,Associate's degree,Somewhat liberal,Independent,0,,This is severaly underpaid for a study with a writing task and participants generally appreciate such tasks being clearly mentioned in the description.,
11/18/22 11:24,11/18/22 11:26,IP Address,100,104,TRUE,11/18/22 11:26,R_1mkC55qaILYjuUB,,,,,37.751,-97.822,anonymous,EN,I consent to take part in this study,610784e7b644f4f539351a05,4,6,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,21,Female,White,Other,sky,Did not complete high school,Neither liberal nor conservative,Independent,1,2020,,
11/18/22 11:22,11/18/22 11:26,IP Address,100,230,TRUE,11/18/22 11:26,R_1rqBh993zWHpXVd,,,,,39.0235,-84.2083,anonymous,EN,I consent to take part in this study,61084518355f1647cf787f55,5,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Media in general is a big part of it. People making a jump to judge people and their comments without doing research. People making said comments without doing research on what they are discussing. ,39,Female,White,Other,sky,Some college,Somewhat liberal,Independent,1,2003,,
11/18/22 11:22,11/18/22 11:26,IP Address,100,231,TRUE,11/18/22 11:26,R_2SxxF6bY02mdZzS,,,,,41.1404,-75.9364,anonymous,EN,I consent to take part in this study,612962f44f151ddfd0298c52,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,the country is deeply divided because of the radical policies of the extremes of both democrat and republican parties,62,Male,White,Neither extroverted nor introverted,,Some college,Neither liberal nor conservative,Lean Republican,0,,,
11/18/22 11:22,11/18/22 11:26,IP Address,100,260,TRUE,11/18/22 11:26,R_2zqG1tRupGoCx4B,,,,,41.0537,-85.2513,anonymous,EN,I consent to take part in this study,6332517a492e9ac48804f991,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Politics has caused great tribalism in our country. Started when a black man was elected president and has gotten worse and worse.,65,Male,White,Other,sky,Some college,Somewhat liberal,Lean Democrat,2,1988,,
11/18/22 11:22,11/18/22 11:26,IP Address,100,255,TRUE,11/18/22 11:26,R_1igr0Pgj2kutqFY,,,,,43.0418,-76.2238,anonymous,EN,I consent to take part in this study,5e3e54f69e51f80b67c1cc06,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The split in politics and having even the former President with his negative communication and support. Also, nothing seems to be done when often when people do things that are bad.",47,Female,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 11:24,11/18/22 11:26,IP Address,100,126,TRUE,11/18/22 11:26,R_2f9VY7DBd3a4eei,,,,,36.0627,-83.6579,anonymous,EN,I consent to take part in this study,5c6ae4c31b9d0e000190bacc,3,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The Millennials are the worst, crying tantrum throwing little whiney baby's!",59,Female,White,Neither extroverted nor introverted,,Four-year college degree,Somewhat conservative,Lean Republican,0,,,
11/18/22 11:23,11/18/22 11:26,IP Address,100,201,TRUE,11/18/22 11:26,R_VL6NyYi2EPh6h7b,,,,,33.8498,-118.0086,anonymous,EN,I consent to take part in this study,63464129f77938894d30e98b,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Trump.,66,Female,White,Other,Sky,Some college,Somewhat liberal,Strongly Democrat,0,,Thank you.  Best wishes on your study!,
11/18/22 11:23,11/18/22 11:26,IP Address,100,225,TRUE,11/18/22 11:26,R_3z7JTRv66mymAw1,,,,,40.4761,-76.8949,anonymous,EN,I consent to take part in this study,6266add746005ee1ac2e801b,4,5,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","Actually, I must have answered incorrectly, I feel people were nicer 20 years ago, maybe because of less stress, life seemed simpler back then.",,48,Female,White,Neither extroverted nor introverted,,High school diploma,Neither liberal nor conservative,Independent,4+,1999,,
11/18/22 11:24,11/18/22 11:27,IP Address,100,127,TRUE,11/18/22 11:27,R_2A0EQnQPDYL4NOK,,,,,32.7808,-115.5627,anonymous,EN,I consent to take part in this study,5e0d256753e8464d64940925,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,55,Female,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,2,2000,,
11/18/22 11:25,11/18/22 11:27,IP Address,100,111,TRUE,11/18/22 11:27,R_2b12XtsOqTHjrsC,,,,,40.5662,-79.7078,anonymous,EN,I consent to take part in this study,5dc59aea37023940a0860dea,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,54,Male,White,Neither extroverted nor introverted,,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 11:24,11/18/22 11:27,IP Address,100,172,TRUE,11/18/22 11:27,R_3JqPpauBWzpwRII,,,,,33.5687,-101.9002,anonymous,EN,I consent to take part in this study,5e0696dea7fba607951ae479,1 (not very),3,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,38,Male,Black or African-American,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,,
11/18/22 11:22,11/18/22 11:27,IP Address,100,267,TRUE,11/18/22 11:27,R_2Pn9c5R9u0u9bNd,,,,,36.3125,-82.377,anonymous,EN,I consent to take part in this study,5727d93522e522000e7a0a3c,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,51,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Democrat,1,1993,,
11/18/22 11:25,11/18/22 11:27,IP Address,100,114,TRUE,11/18/22 11:27,R_1QMgipcbNTbUrMC,,,,,33.6268,-117.8718,anonymous,EN,I consent to take part in this study,5e7227c4e9253c1509f76f96,6,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"the internet, social media, everyone is now trying to look better than everyone else.",55,Male,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Lean Democrat,2,1991,none,
11/18/22 11:25,11/18/22 11:27,IP Address,100,132,TRUE,11/18/22 11:27,R_2YYCDD7enCzzTok,,,,,33.0924,-117.2624,anonymous,EN,I consent to take part in this study,5d41e832b0ca7200169d857e,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,84,Male,White,Neither extroverted nor introverted,,Graduate school,Neither liberal nor conservative,Independent,2,1975,,
11/18/22 11:25,11/18/22 11:27,IP Address,100,146,TRUE,11/18/22 11:27,R_23Wd6bacSk5Hr3K,,,,,35.9825,-78.5376,anonymous,EN,I consent to take part in this study,61089ed7bb7cf8a5ad6942b0,4,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Expanding social views on diverse communities and encouraging forward thinking. ,,23,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,Everything went well. ,
11/18/22 11:26,11/18/22 11:27,IP Address,100,70,TRUE,11/18/22 11:27,R_1OE6rEcBEnYYAX2,,,,,45.0016,-68.6383,anonymous,EN,I consent to take part in this study,6287a504c4cb277cf781b6bb,5,6,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,20,Male,White,Other,sky,Some college,Neither liberal nor conservative,Lean Democrat,0,,N/A,
11/18/22 11:25,11/18/22 11:27,IP Address,100,114,TRUE,11/18/22 11:27,R_ZkMSt6JpwyfqT17,,,,,40.595,-75.5289,anonymous,EN,I consent to take part in this study,60b66bbd2a0d10b0ed2e3507,2,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think social media and the rise of the internet has made people more detached from reality, which made them less kind, honest, nice, and good than people were 20 years ago.",27,Male,Hispanic or Latino Origin,Other,sky,Some college,Somewhat liberal,Independent,1,2018,,
11/18/22 11:24,11/18/22 11:27,IP Address,100,199,TRUE,11/18/22 11:27,R_3KDvm4gZ9LMuXWX,,,,,45.4383,-122.6147,anonymous,EN,I consent to take part in this study,60faefcf667e07570bed9dcb,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think more people today are turning to their devices, like cell phones. This makes them more introverted and less trusting of strangers and less likely to engage with them.",56,Male,White,Other,sky,Associate's degree,Somewhat liberal,Lean Democrat,2,2000,,
11/18/22 11:24,11/18/22 11:27,IP Address,100,177,TRUE,11/18/22 11:27,R_3qIksDDin1aMPNZ,,,,,42.683,-83.388,anonymous,EN,I consent to take part in this study,5ed5ac56ee608714bb21075d,3,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Tougher life circumstances,  financial and economicould issues, working more hours, job stress, etc.",49,Female,White,Other,Sky,Graduate school,Very liberal,Strongly Democrat,1,2011,,
11/18/22 11:25,11/18/22 11:27,IP Address,100,138,TRUE,11/18/22 11:27,R_2rJdSL0uWuucaFn,,,,,33.5896,-101.861,anonymous,EN,I consent to take part in this study,6202997def1cb18a1337c483,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I’m just going off my experiences tbh,,20,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 11:25,11/18/22 11:27,IP Address,100,172,TRUE,11/18/22 11:27,R_agGhjg0lAWLEUrD,,,,,31.2462,-83.6549,anonymous,EN,I consent to take part in this study,61254fba095b9df425e816ea,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,People have become less empathetic to others largely because of the internet and all the death you see online.,25,Female,Black or African-American,Other,sky,Some college,Very liberal,Independent,0,,,
