StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2010,2000,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
6/11/20 14:04,6/11/20 14:06,IP Address,100,106,TRUE,6/11/20 14:06,R_1fduQTeYUy3uvSm,,,,,30.40420532,-91.14309692,anonymous,EN,I consent to take part in this study,5924f4910a3e3e0001f1018e,5,5,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,43,Male,Asian,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,5924f4910a3e3e0001f1018e
6/11/20 14:04,6/11/20 14:06,IP Address,100,100,TRUE,6/11/20 14:06,R_1plfFkNHRvzkdMg,,,,,37.38659668,-89.65299988,anonymous,EN,I consent to take part in this study,5c6d8a68e522980001504e49,4,5,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think as time goes on, we are losing a community mindset. It's moreso about the individual that the whole.",,30,Female,White,Other,,Associate's degree,Somewhat liberal,Lean Democrat,2,2009,Thank you! :),5c6d8a68e522980001504e49
6/11/20 13:58,6/11/20 14:06,IP Address,100,485,TRUE,6/11/20 14:06,R_w7P67r1hxnzmW0F,,,,,41.53860474,-81.57039642,anonymous,EN,I consent to take part in this study,5ca73ac06fa13f00189cbe17,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The world is a lot faster, and much more impersonal than 20 years ago.",55,Male,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,0,,,5ca73ac06fa13f00189cbe17
6/11/20 13:58,6/11/20 14:06,IP Address,100,479,TRUE,6/11/20 14:06,R_Tuxn2ShWRKtuG5P,,,,,43.00340271,-73.84200287,anonymous,EN,I consent to take part in this study,5d0009302d2abc0015392e33,4,6,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think there was a greater sense of innocence and emotional independence 20 years ago than there is today. In large part, I believe that the increase in social media, as much as I truly love it, has made things like bullying much more prevalent and intrusive.",42,Female,White,Other,sky,Graduate school,Very liberal,Lean Democrat,0,,Thank you for such a wonderfully thoughtful and contemplative study. Please be well and stay safe during these times we're living in. All the very best to you-,5d0009302d2abc0015392e33
6/11/20 14:03,6/11/20 14:06,IP Address,100,180,TRUE,6/11/20 14:06,R_1HhnXMNeQSeahid,,,,,43.63420105,-116.3410034,anonymous,EN,I consent to take part in this study,5eadee1eb43a0549c732ac22,5,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I think that for all its problems technology has connected us in ways that are unprecedented. I believe social media and other platforms have allowed people both to dismiss people's humanity but also to see it in ways not previously possible. ,,42,Female,White,Other,sky,Graduate school,Very liberal,Strongly Democrat,0,,,5eadee1eb43a0549c732ac22
6/11/20 14:03,6/11/20 14:06,IP Address,100,191,TRUE,6/11/20 14:06,R_2V220oBrpOFjOqY,,,,,32.04100037,-84.21620178,anonymous,EN,I consent to take part in this study,5e9e5208595cb12230f38262,4,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The world has become more dangerous and corrupt, its hard to know who to trust. Also with technology you can see people true colors and find out stuff you shouldn't.",42,Female,Black or African-American,Other,sky,High school diploma,Neither liberal nor conservative,Independent,3,2004,,5e9e5208595cb12230f38262
6/11/20 14:03,6/11/20 14:06,IP Address,100,185,TRUE,6/11/20 14:06,R_3Gqtczo1TLkcoFx,,,,,30.41319275,-87.313797,anonymous,EN,I consent to take part in this study,57d8e1cdb9fb6f0001dda345,3,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Greed! People think about themselves, more today, than ever.",55,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,4+,1983,Thank you for this opportunity to be a part of this study,57d8e1cdb9fb6f0001dda345
6/11/20 14:04,6/11/20 14:06,IP Address,100,152,TRUE,6/11/20 14:06,R_1IHtAV22bsYi8JE,,,,,42.01069641,-87.66570282,anonymous,EN,I consent to take part in this study,5e3b7c3d55be5b392b82ced0,5,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,i think personal experience with worse people caused this,31,Male,Black or African-American,Other,sky,Some graduate school,Somewhat liberal,Lean Democrat,1,2017,n/a,5e3b7c3d55be5b392b82ced0
6/11/20 14:03,6/11/20 14:06,IP Address,100,181,TRUE,6/11/20 14:06,R_aaulBVb3HnoWpoJ,,,,,41.59460449,-87.59420013,anonymous,EN,I consent to take part in this study,5c8198fcf29fd90001a2b9c9,5,6,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",The morals of most people have changed for the worst. A lot of people are only out for themselves or their families. There used to be more a community feel. People are often more concerned about work than people now. ,,61,Female,White,Neither extroverted nor introverted,,Associate's degree,Somewhat conservative,Lean Republican,2,1982,,5c8198fcf29fd90001a2b9c9
6/11/20 14:03,6/11/20 14:06,IP Address,100,195,TRUE,6/11/20 14:06,R_2BxNUM409sURM0l,,,,,44.09689331,-70.18630219,anonymous,EN,I consent to take part in this study,5e137b62d067fe03e6e6fdab,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,32,Female,White,Other,Sky,Some college,Somewhat conservative,Lean Republican,1,2019,N/A,5e137b62d067fe03e6e6fdab
6/11/20 14:03,6/11/20 14:06,IP Address,100,190,TRUE,6/11/20 14:06,R_2w75VHEHwlXTUnX,,,,,36.07980347,-115.2032013,anonymous,EN,I consent to take part in this study,5ed633ed4c896704153e7bdf,7,6,7,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",yes,,45,Male,White,Other,sky,Graduate school,Very conservative,Strongly Republican,2,2009,,5ed633ed4c896704153e7bdf
6/11/20 14:05,6/11/20 14:06,IP Address,100,99,TRUE,6/11/20 14:06,R_1rD4Xxj7PORnOiA,,,,,42.66259766,-83.18370056,anonymous,EN,I consent to take part in this study,5c9db776f35c880018bc2fd1,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The internet,46,Male,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,1,1999,,5c9db776f35c880018bc2fd1
6/11/20 14:02,6/11/20 14:07,IP Address,100,258,TRUE,6/11/20 14:07,R_1gGRgi6u8a4DdkS,,,,,29.55310059,-98.35980225,anonymous,EN,I consent to take part in this study,5e1f8fbfb202032c463f3e06,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,There was no Internet 20 years ago.  People could not speak anonymously then as they can on the Internet today.  They had to be more careful about what they said.  News did not spread as quickly so people were less likely to be misinformed about things and act rashly as a result of being misinformed.,59,Female,White,Other,sky,Four-year college degree,Very conservative,Strongly Republican,0,,,5e1f8fbfb202032c463f3e06
6/11/20 14:03,6/11/20 14:07,IP Address,100,201,TRUE,6/11/20 14:07,R_3oHiu0NISL3Aixk,,,,,39.87199402,-105.0404968,anonymous,EN,I consent to take part in this study,5e1797da928b15062260e30e,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Society's values have eroded due to the breakdown in the family. ,68,Male,White,Neither extroverted nor introverted,,Graduate school,Neither liberal nor conservative,Independent,0,,,5e1797da928b15062260e30e
6/11/20 13:59,6/11/20 14:07,IP Address,100,477,TRUE,6/11/20 14:07,R_12A8XJCCrSUFgxE,,,,,40.7263031,-73.98179626,anonymous,EN,I consent to take part in this study,5bc086840ecc8c0001d8ab3f,5,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Because of technology.,38,Male,White,Other,,Graduate school,Very liberal,Strongly Republican,1,2005,,5bc086840ecc8c0001d8ab3f
6/11/20 14:04,6/11/20 14:07,IP Address,100,165,TRUE,6/11/20 14:07,R_1IKNWOSzYCLSSCe,,,,,40.12150574,-75.32689667,anonymous,EN,I consent to take part in this study,5c6deaa84e43fe0001b4544d,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Income and wealth inequality,31,Male,Asian,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,1,2011,,5c6deaa84e43fe0001b4544d
6/11/20 14:06,6/11/20 14:07,IP Address,100,83,TRUE,6/11/20 14:07,R_3maWMSCOLkfR1Rb,,,,,44.37469482,-89.80349731,anonymous,EN,I consent to take part in this study,5eca2dfc795195564aeaffc8,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social media,32,Male,White,Introverted,,Graduate school,Somewhat liberal,Lean Democrat,3,2014,,5eca2dfc795195564aeaffc8
6/11/20 14:06,6/11/20 14:07,IP Address,100,43,TRUE,6/11/20 14:07,R_2uqW9Y9KGE6OlaH,,,,,41.7888031,-88.09159851,anonymous,EN,I consent to take part in this study,5eb1a905bf6e002bd25a5da9,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,20,Male,White,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,,5eb1a905bf6e002bd25a5da9
6/11/20 13:59,6/11/20 14:07,IP Address,100,452,TRUE,6/11/20 14:07,R_xayxLiZLPziT1lf,,,,,43.43940735,-76.46130371,anonymous,EN,I consent to take part in this study,5d3356323e1190001909339b,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,There were fewer protest looting and fewer killings,61,Female,White,Other,sky,Associate's degree,Somewhat liberal,Independent,4+,1976,,5d3356323e1190001909339b
6/11/20 14:04,6/11/20 14:07,IP Address,100,184,TRUE,6/11/20 14:07,R_ODnVUXegnyEXpwB,,,,,28.45379639,-81.4673996,anonymous,EN,I consent to take part in this study,5ed4eed630fb2e01d45361a7,6,7,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",this is good think,,30,Male,White,Other,sky,Associate's degree,Very liberal,Strongly Republican,1,2012,its best surveys.,5ed4eed630fb2e01d45361a7
6/11/20 13:59,6/11/20 14:07,IP Address,100,493,TRUE,6/11/20 14:07,R_3g62wQ9XfBtvdMo,,,,,42.46490479,-83.36840057,anonymous,EN,I consent to take part in this study,5e9cc4fdf08add1ea3ba9120,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",With the exception of changes brought about by the current administration people have been getting to understand each others differences more and have become more tolerant of these differences. ,,73,Male,Black or African-American,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,1,1987,,5e9cc4fdf08add1ea3ba9120
6/11/20 14:05,6/11/20 14:07,IP Address,100,125,TRUE,6/11/20 14:07,R_1OHNXWJvIzAWrPU,,,,,33.49479675,-117.0953979,anonymous,EN,I consent to take part in this study,5ecfe0497d520605cbe0a186,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think people are more suspicious because of the media. I also think because we are all rushing around so much we don’t get to know our own community as well as we once used to ,32,Female,White,Other,Sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,Nope,5ecfe0497d520605cbe0a186
6/11/20 14:05,6/11/20 14:07,IP Address,100,107,TRUE,6/11/20 14:07,R_1dmqmK2uknrcSvD,,,,,38.44790649,-105.2205963,anonymous,EN,I consent to take part in this study,5c33a10c88e52b00017eb86f,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Our world has become an ""every man for himself"" world, where self-interest takes precedence over being kind, good and nice.",58,Female,White,Neither extroverted nor introverted,,Some college,Neither liberal nor conservative,Independent,0,,,5c33a10c88e52b00017eb86f
6/11/20 14:05,6/11/20 14:07,IP Address,100,128,TRUE,6/11/20 14:07,R_21mMOGu4LSUIQCM,,,,,37.09410095,-81.81230164,anonymous,EN,I consent to take part in this study,5cfbe5afd3251300013fee89,6,6,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","We are raising better, kinder, more aware children ",,43,Female,White,Introverted,,Graduate school,Somewhat liberal,Strongly Democrat,2,1995,,5cfbe5afd3251300013fee89
6/11/20 13:47,6/11/20 14:07,IP Address,100,1189,TRUE,6/11/20 14:07,R_26gvcFV9YMnyJ96,,,,,42.25180054,-71.08049774,anonymous,EN,I consent to take part in this study,5d6fd81dba96c60001bc2592,5,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,the malice of the people,26,Male,White,Neither extroverted nor introverted,,Graduate school,Somewhat conservative,Strongly Democrat,1,2019,,5d6fd81dba96c60001bc2592
6/11/20 14:00,6/11/20 14:07,IP Address,100,444,TRUE,6/11/20 14:07,R_1jxKXRj8KUJxNlx,,,,,39.11909485,-84.34899902,anonymous,EN,I consent to take part in this study,57d5593f8dcd2c00014bc55b,2,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Materialism ,39,Male,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,57d5593f8dcd2c00014bc55b
6/11/20 14:05,6/11/20 14:07,IP Address,100,147,TRUE,6/11/20 14:07,R_3oZoaWzEOtd5jSO,,,,,41.92089844,-87.70429993,anonymous,EN,I consent to take part in this study,5e26ed82677d6f91fcf492f8,2,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I blame reality television, which tends to glorify humiliation, betrayal, insults, and division, combined with the fact that we have a reality television show host leading the free world now.",40,Male,Hispanic or Latino Origin,Other,sky,Graduate school,Very liberal,Strongly Democrat,3,2007,,5e26ed82677d6f91fcf492f8
6/11/20 14:06,6/11/20 14:07,IP Address,100,87,TRUE,6/11/20 14:07,R_40cJfkhVMW6e0Kt,,,,,38.57739258,-90.67089844,anonymous,EN,I consent to take part in this study,57334a2c7d01ed000e8e8ed8,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,38,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,57334a2c7d01ed000e8e8ed8
6/11/20 14:05,6/11/20 14:08,IP Address,100,151,TRUE,6/11/20 14:08,R_2D8fkNGgEK80L3d,,,,,38.47360229,-82.64129639,anonymous,EN,I consent to take part in this study,5bc9206a66d04800015cf314,4,5,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,35,Male,White,Other,sky,Some college,Somewhat conservative,Lean Republican,1,1900,"Not sure if I hit one of the ""have children"" buttons by accident, but I don't have any.",5bc9206a66d04800015cf314
6/11/20 14:03,6/11/20 14:08,IP Address,100,261,TRUE,6/11/20 14:08,R_9poAbcnbmbNOZCF,,,,,28.46429443,-82.59980011,anonymous,EN,I consent to take part in this study,5e911cfaefd95445d5a6c890,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Not sure but I think the lack of teaching motes in schools has some to do with it and also the political climate is not conducive to kindness.,69,Female,Hispanic or Latino Origin,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,2,1982,,5e911cfaefd95445d5a6c890
6/11/20 14:06,6/11/20 14:08,IP Address,100,72,TRUE,6/11/20 14:08,R_2f8wpnc2YCQVDtQ,,,,,32.87559509,-96.74949646,anonymous,EN,I consent to take part in this study,5a655fecc0d836000107cb9f,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,35,Male,Asian,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,1,2018,,5a655fecc0d836000107cb9f
6/11/20 14:05,6/11/20 14:08,IP Address,100,129,TRUE,6/11/20 14:08,R_XhblGBjUnrqFLFf,,,,,40.63720703,-73.90370178,anonymous,EN,I consent to take part in this study,5e9f0a99483016062d1f6374,5,4,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I believe that people have become much more polarized and no longer share many of the same views. Therefore, they are less good-spirited to people because they feel they have less in common. ",19,Male,Black or African-American,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,5e9f0a99483016062d1f6374
6/11/20 14:04,6/11/20 14:08,IP Address,100,225,TRUE,6/11/20 14:08,R_oY2IAg6LULP6XRf,,,,,32.33659363,-111.1771011,anonymous,EN,I consent to take part in this study,5ecace43f8dcbd24da3c9990,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","This question is quite generalized which makes it difficult to judge. However, in ways of tolerance, people have become a lot nicer overall. However, there is still a long ways to go.",,19,Male,White,Other,sky,High school diploma,Neither liberal nor conservative,Independent,0,,,5ecace43f8dcbd24da3c9990
