"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q118","physical_contact_1","physical_contact_2","physical_contact_3","physical_contact_4","physical_contact_5","physical_hygiene_1","physical_hygiene_2","physical_hygiene_3","physical_hygiene_4","physical_hygiene_5","policy_support_1","policy_support_2","policy_support_3","policy_support_4","policy_support_5","generosity_1","generosity_2","generosity_3","psych_wellbeing1_1","psych_wellbeing2_1","collective_narcis_1","collective_narcis_2","collective_narcis_3","national_identity_1","national_identity_2","conspiracy_theories_1","conspiracy_theories_2","conspiracy_theories_3","conspiracy_theories_4","open_mindness_1","open_mindness_2","open_mindness_3","open_mindness_4","open_mindness_5","open_mindness_6","morality_as_cooperat_1","morality_as_cooperat_2","morality_as_cooperat_3","morality_as_cooperat_4","morality_as_cooperat_5","morality_as_cooperat_6","morality_as_cooperat_7","trait_optimism_1","trait_optimism_2","social_belonging_1","social_belonging_2","social_belonging_3","social_belonging_4","trait_self.control_1","trait_self.control_2","trait_self.control_3","trait_self.control_4","self.esteem_1","Q108_1","narcissism_1","narcissism_2","narcissism_3","narcissism_4","narcissism_5","narcissism_6","moral_identity_1","moral_identity_2","moral_identity_3","moral_identity_4","moral_identity_5","moral_identity_6","moral_identity_7","moral_identity_8","moral_identity_9","moral_identity_10","risk_perception_1","risk_perception_2","political_ideology_1","moral_circle1","health_1","CRT1","CRT2","CRT3","sex","sex_3_TEXT","age","marital","children","employment","employment_6_TEXT","ladder_answer","urban","tested_positive","know_tested_positive","no_bots","Q119","Q120","Q122","survey"
"369","2020-04-28 07:19:08","2020-04-28 07:30:34","IP Address","86.44.104.197","100","686","True","2020-04-28 07:30:36","R_3HzikoWiNzdCqJT","","","","","52.444000244140625","-9.4884033203125","anonymous","EN","I agree","10","0","8","10","0","10","10","10","7","9","10","10","2","10","10","80","10","10","7","7","2","5","2","8","8","0","0","0","0","2","8","10","8","2","0","8","8","8","8","8","1","1","10","10","8","8","9","9","9","10","2","2","7","0","4","6","1","8","6","2","10","10","2","0","8","10","0","8","9","10","20","80","1","14","10","25","3 mins","7","Male","","23","In a relationship","0","Employed full-time","","7","Rural (in a village or a small place)","No","Yes","213","No","No","Yes (Republic of Ireland)","snowball"
"370","2020-04-28 07:21:24","2020-04-28 07:31:10","IP Address","78.18.126.12","100","585","True","2020-04-28 07:31:10","R_1mVk9jvzy3cr5g5","","","","","51.8968963623046875","-8.4949951171875","anonymous","EN","I agree","10","2","10","3","10","10","10","10","10","10","10","10","10","10","9","70","20","10","5","6","0","6","5","10","5","7","0","0","0","5","10","9","10","0","0","5","5","5","6","5","5","5","10","7","7","7","7","4","3","7","5","3","5","0","5","5","0","5","0","0","8","9","5","0","7","5","0","4","5","10","70","80","7","3","10","50","300 minutes","3 hours","Female","","20","In a relationship","0","Employed full-time","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"371","2020-04-28 07:14:12","2020-04-28 07:32:27","IP Address","80.233.59.153","100","1095","True","2020-04-28 07:32:28","R_3e316mv7WK8OK5O","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","3","7","7","7","6","6","7","5","8","10","7","8","9","8","90","5","5","1","2","5","5","5","10","7","10","6","6","6","0","7","6","4","2","2","7","7","8","6","7","1","1","7","3","6","7","3","7","4","5","4","6","3","0","2","6","1","3","3","1","8","7","5","2","5","6","2","6","6","8","50","50","3","1","3","50 cent ","300 minutes ","4 hours","Female","","20","In a relationship","0","Other","","4","Urban or suburban (in a city or near a city)","No","Yes","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"372","2020-04-28 07:42:43","2020-04-28 08:05:11","IP Address","37.228.254.159","100","1348","True","2020-04-28 08:05:13","R_3O1WqFiB492kfuh","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","6","10","10","10","8","8","9","6","9","6","7","0","7","6","90","5","5","6","6","0","0","0","7","5","5","1","1","1","0","10","10","10","0","0","5","5","5","5","5","5","5","7","7","6","6","5","5","5","9","7","4","7","0","5","3","7","0","0","0","9","6","1","0","6","6","1","5","5","3","50","50","10","14","7","25","300 minutes","7 hours","Male","","60","Married","2","Other","","6","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"373","2020-04-28 07:58:07","2020-04-28 08:18:57","IP Address","213.233.148.13","100","1250","True","2020-04-28 08:18:57","R_1jO0n2rFPCuKoWB","","","","","53.214996337890625","-6.6696014404296875","anonymous","EN","I agree","9","0","10","8","10","10","10","10","10","10","10","10","4","9","4","80","20","0","6","5","1","2","1","10","6","0","0","0","0","3","8","9","9","0","6","7","7","5","7","5","3","8","8","8","8","8","9","10","5","5","6","6","6","0","2","2","1","2","3","0","8","9","3","0","4","3","1","3","3","6","50","60","6","10","8","25","3 minutes","7 hours","Female","","50","Single","3","Employed full-time","","4","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"374","2020-04-28 09:30:06","2020-04-28 09:47:59","IP Address","80.233.48.79","100","1073","True","2020-04-28 09:48:01","R_3illj9Synrxn1DX","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","7","3","5","7","10","8","8","5","5","10","5","5","3","5","5","98","2","0","5","5","5","8","5","10","10","10","10","5","7","5","9","9","9","0","0","6","7","7","7","5","5","5","5","5","8","6","6","8","5","7","8","5","7","8","2","7","5","8","5","0","10","9","5","0","5","5","2","6","5","10","70","70","3","5","5","50","300","4","Female","","27","In a relationship","0","Employed full-time","","4","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"375","2020-04-28 09:44:02","2020-04-28 09:55:54","IP Address","213.233.150.7","100","712","True","2020-04-28 09:55:55","R_3NJoovu0vnHJl1P","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","2","9","5","10","10","10","10","5","10","10","10","3","10","10","100","0","0","8","8","3","5","3","8","8","0","0","0","0","3","8","8","8","0","0","2","5","2","8","5","7","8","8","8","5","5","5","6","5","8","5","1","8","8","3","3","3","3","3","0","9","9","9","7","5","5","2","2","5","5","10","30","4","16","9","50","900","4","Female","","59","Single","0","Employed full-time","","7","Urban or suburban (in a city or near a city)","Yes","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"376","2020-04-28 09:20:07","2020-04-28 10:12:57","IP Address","109.77.93.60","100","3170","True","2020-04-28 10:12:59","R_3MaFxC8MSpxLaFo","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","8","10","10","2","6","10","7","9","10","10","10","10","10","50","25","25","7","7","0","1","1","3","2","2","2","2","1","2","10","10","10","1","2","6","6","3","1","9","1","9","8","8","8","7","8","9","8","7","4","5","4","0","2","2","5","7","3","1","10","9","5","0","5","0","0","1","1","10","80","80","4","11","8","25","3","7","Male","","27","In a relationship","0","Student","","7","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"377","2020-04-28 09:50:09","2020-04-28 10:23:42","IP Address","86.44.26.172","100","2012","True","2020-04-28 10:23:43","R_3FXaoa5QAP8vWJM","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","10","10","10","9","10","10","10","10","10","10","10","10","9","80","20","0","6","5","5","5","5","1","0","5","0","0","0","7","9","10","10","5","6","5","7","8","8","8","5","5","8","5","7","8","8","10","4","6","4","6","7","0","6","9","5","8","8","1","6","8","5","0","3","5","0","2","1","5","40","50","6","11","8","50","300","4","Female","","29","Married","0","Student","","4","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"378","2020-04-28 09:26:53","2020-04-28 10:24:03","IP Address","51.171.52.85","100","3430","True","2020-04-28 10:24:05","R_2VOXbxkUT08YkEG","","","","","52.93670654296875","-9.345306396484375","anonymous","EN","I agree","10","0","8","10","10","10","10","10","10","10","10","10","7","10","10","94","5","1","10","9","5","5","5","0","0","0","0","0","0","0","10","10","10","0","0","5","5","10","7","5","10","10","10","10","10","8","8","10","10","10","3","0","8","0","1","0","0","0","0","0","10","8","0","0","5","5","0","0","0","10","10","50","3","11","8","50","","4","Female","","56","Married","5","Other","Homemaker ","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","Yes","No","Yes (Republic of Ireland)","snowball"
"379","2020-04-28 11:15:17","2020-04-28 11:23:31","IP Address","46.7.232.143","100","493","True","2020-04-28 11:23:31","R_2AHCzLMJhuqQ64L","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","0","10","10","10","10","10","10","10","10","10","10","10","10","80","20","0","5","5","7","10","10","10","10","9","5","10","10","5","10","10","10","0","0","8","5","10","7","7","10","10","10","6","5","10","10","10","5","10","5","8","6","0","5","5","5","5","5","5","10","6","5","0","5","5","5","5","5","10","60","80","5","1","7","50","300","4","Female","","23","In a relationship","0","Employed full-time","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"380","2020-04-28 11:33:35","2020-04-28 11:45:20","IP Address","79.140.218.184","100","704","True","2020-04-28 11:45:22","R_1S9NJcqJeLMYS1r","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","9","2","10","10","10","8","8","9","9","7","10","10","10","10","10","40","40","20","7","7","1","7","7","9","10","2","0","0","0","6","9","10","9","2","2","8","8","7","9","8","2","1","8","7","8","7","8","9","8","7","6","6","7","8","7","7","2","8","6","6","9","9","7","0","7","6","1","8","8","10","20","40","2","14","7","50","300 minutes","7","Female","","20","In a relationship","0","Employed part-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"381","2020-04-28 11:47:13","2020-04-28 12:14:20","IP Address","51.37.49.0","100","1626","True","2020-04-28 12:14:20","R_22DnbxsEnyHoYj3","","","","","53.214996337890625","-6.6696014404296875","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","50","30","20","10","9","7","9","5","10","10","7","7","0","7","9","6","9","9","0","1","10","10","10","10","8","2","2","10","10","10","10","10","10","7","10","6","9","9","0","6","6","1","8","4","1","10","9","5","1","8","1","2","8","8","4","80","90","5","10","10","50 cents ","3 minutes ","2 hours ","Female","","59","Married","4","Employed part-time","","7","Rural (in a village or a small place)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"382","2020-04-28 13:19:03","2020-04-28 13:36:09","IP Address","109.79.135.169","100","1025","True","2020-04-28 13:36:10","R_3EX7YhSkRqhlKxp","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","8","10","10","9","10","8","6","10","10","10","9","10","10","95","5","0","9","9","2","5","2","10","8","5","0","1","1","3","9","10","9","0","1","6","6","8","9","1","0","0","8","10","8","8","8","10","1","8","8","6","9","0","5","6","7","7","5","1","8","9","3","0","6","2","1","2","3","8","10","20","6","11","7","25","3min","2","Female","","50","Married","2","Employed part-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"383","2020-04-28 13:17:53","2020-04-28 13:59:46","IP Address","109.76.171.122","100","2512","True","2020-04-28 13:59:46","R_24pBAkjL96gbZHF","","","","","53.701995849609375","-6.2393951416015625","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","7","10","10","30","60","10","9","10","0","0","0","10","10","2","10","10","10","0","10","10","10","0","0","0","0","10","5","5","4","5","10","10","10","10","10","10","4","9","1","8","0","0","5","5","0","0","0","0","10","10","10","0","10","10","0","10","10","10","50","50","5","16","8","25 cents","3 minutes","4 hours","Female","","54","Married","1","Employed part-time","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"384","2020-04-28 14:03:27","2020-04-28 14:28:40","IP Address","31.186.36.223","100","1513","True","2020-04-28 14:28:41","R_2VmRm8GMTFBKlyv","","","","","52.2716064453125","-9.705596923828125","anonymous","EN","I agree","7","1","9","9","10","9","10","10","9","10","10","10","7","10","10","60","30","10","5","5","8","8","5","10","8","7","1","0","5","5","9","10","9","6","3","9","9","6","8","7","3","7","8","4","8","9","8","10","8","7","9","5","6","0","3","6","0","4","3","0","10","9","2","0","6","6","2","7","9","9","50","80","6","11","5","50 cents","300 minutes","4 hours","Female","","43","Married","3","Employed part-time","","6","Rural (in a village or a small place)","No","No","213","Yes","No","Yes (Republic of Ireland)","snowball"
"385","2020-04-28 14:37:53","2020-04-28 14:54:33","IP Address","213.233.155.157","100","999","True","2020-04-28 14:54:34","R_2zwkjivbPe6kJog","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","10","10","10","10","10","10","2","10","10","10","9","10","10","95","5","0","6","7","3","3","1","10","8","3","1","1","2","2","8","8","9","0","1","1","1","1","0","0","0","0","8","8","7","8","7","8","3","6","9","7","3","0","2","2","3","3","1","2","10","8","3","0","3","2","2","2","2","8","80","90","5","2","9","50","1 minute","4 hours","Female","","38","Married","4","Other","Stay at home mother","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"386","2020-04-27 14:55:28","2020-04-28 15:12:56","IP Address","78.16.17.88","100","87448","True","2020-04-28 15:12:57","R_1mtuJdugLf7VjTO","","","","","53.214996337890625","-6.6696014404296875","anonymous","EN","I agree","10","2","10","10","10","10","10","8","5","10","10","10","10","10","10","90","10","0","6","7","1","1","1","10","10","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","5","10","10","10","10","10","8","2","5","5","2","5","0","5","2","1","3","1","1","10","10","5","0","5","5","0","0","5","10","10","50","5","1","6","50 cents","300 minutes","4 hours","Female","","44","Married","2","Employed part-time","","8","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"387","2020-04-28 15:13:29","2020-04-28 15:51:21","IP Address","80.233.38.230","100","2272","True","2020-04-28 15:51:22","R_2WOSsTacWltrz2l","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","1","5","9","10","7","7","7","5","5","9","9","6","9","9","80","20","0","6","7","5","5","5","8","8","5","1","4","2","2","9","9","4","2","2","10","9","10","8","9","9","9","7","7","8","4","4","6","7","7","4","2","6","0","7","6","3","5","5","4","10","9","5","0","6","6","2","5","5","8","20","20","7","11","8","25","3","7","Female","","56","In a relationship","0","Employed part-time","","8","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"388","2020-04-28 16:42:23","2020-04-28 16:56:22","IP Address","213.233.132.150","100","838","True","2020-04-28 16:56:22","R_2cnkeqLDeBNt1aT","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","3","0","10","10","10","10","10","10","5","10","10","10","10","10","0","70","15","15","8","7","0","0","0","10","10","0","0","0","0","0","10","10","10","0","0","10","10","0","10","0","10","10","10","10","10","10","10","10","8","10","10","0","8","0","0","10","0","10","6","0","10","10","0","0","10","0","0","0","10","10","20","50","0","1","10","50","30 minutes","4","Female","","27","In a relationship","0","Unemployed / Looking for work","","7","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"389","2020-04-28 16:56:02","2020-04-28 17:12:47","IP Address","86.41.91.100","100","1004","True","2020-04-28 17:12:49","R_240jAshab7wyYxT","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","1","10","10","10","8","8","8","6","6","5","8","9","9","5","90","10","0","5","8","5","5","5","9","9","6","6","3","6","3","9","9","9","0","0","7","8","10","7","7","2","1","7","8","4","7","7","4","4","7","8","2","8","0","2","1","3","3","0","0","9","9","7","1","4","3","3","2","3","9","90","100","5","3","9","50","300","4","Male","","62","Married","2","Retired","","10: At the top in Ireland","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"390","2020-04-28 17:02:08","2020-04-28 17:14:12","IP Address","194.125.95.83","100","724","True","2020-04-28 17:14:13","R_1DLLvJbIKXLsNMU","","","","","51.915802001953125","-8.3997039794921875","anonymous","EN","I agree","10","0","8","9","10","8","8","10","10","9","10","10","2","10","7","20","40","40","8","6","0","0","0","0","0","0","3","0","0","4","8","8","10","0","2","6","8","9","6","6","7","8","7","7","4","3","6","7","6","7","9","3","4","0","6","2","3","3","3","6","10","8","0","0","2","1","2","4","7","7","70","70","2","16","4","250","3 minutes ","7","Female","","41","In a relationship","0","Employed full-time","","7","Urban or suburban (in a city or near a city)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"391","2020-04-28 17:00:25","2020-04-28 17:17:27","IP Address","78.19.199.239","100","1021","True","2020-04-28 17:17:29","R_OCeomdY68bSi6J3","","","","","53.162200927734375","-7.19110107421875","anonymous","EN","I agree","10","0","10","10","10","8","8","8","8","9","10","10","10","10","10","70","10","20","2","4","0","0","0","10","10","4","0","0","0","1","10","10","10","0","0","10","7","8","10","2","2","0","3","3","6","8","4","5","6","10","5","2","6","0","2","6","10","7","9","8","10","10","6","0","3","3","0","9","9","10","0","10","5","1","5","50","3 minutes ","3 hrs ","Female","","42","Married","2","Employed full-time","","7","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
